month,practice,pct,chemical_code,chemical,carbonate,citrate,total_lithium,total_cost
2017-07-01 00:00:00+00:00,Y04585,NVE,0402030K0,Lithium Carbonate,1,0,1,0.41772
2017-07-01 00:00:00+00:00,Y04937,RTV,0402030K0,Lithium Carbonate,2,0,2,9.84702
2017-07-01 00:00:00+00:00,Y04221,RYW,0402030K0,Lithium Carbonate,1,0,1,1.15789
2017-07-01 00:00:00+00:00,Y02232,RYG,0402030K0,Lithium Carbonate,6,0,6,10.11157
2017-07-01 00:00:00+00:00,Y00737,RYF,0402030K0,Lithium Carbonate,2,0,2,0.52087
2017-07-01 00:00:00+00:00,Y04893,RYG,0402030K0,Lithium Carbonate,5,0,5,8.23201
2017-07-01 00:00:00+00:00,Y00911,05N,0402030K0,Lithium Carbonate,1,0,1,0.64902
2017-07-01 00:00:00+00:00,Y05272,NMS,0402030K0,Lithium Carbonate,2,0,2,0.58563
2017-07-01 00:00:00+00:00,Y01660,09Y,0402030K0,Lithium Carbonate,1,0,1,0.33445
2017-07-01 00:00:00+00:00,Y02352,00D,0402030K0,Lithium Carbonate,1,0,1,3.23037
2017-07-01 00:00:00+00:00,Y02926,14F,0402030K0,Lithium Carbonate,2,0,2,3.0189399999999997
2017-07-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,2,0,2,2.31578
2017-07-01 00:00:00+00:00,Y04406,RV3,0402030K0,Lithium Carbonate,2,0,2,2.14924
2017-07-01 00:00:00+00:00,Y05600,RTQ,0402030K0,Lithium Carbonate,4,0,4,4.29848
2017-07-01 00:00:00+00:00,Y05591,RTQ,0402030K0,Lithium Carbonate,2,0,2,1.64963
2017-07-01 00:00:00+00:00,Y04054,NR5,0402030K0,Lithium Carbonate,1,0,1,3.46167
2017-07-01 00:00:00+00:00,Y04716,RYG,0402030K0,Lithium Carbonate,1,0,1,0.82481
2017-07-01 00:00:00+00:00,Y04527,R1A,0402030P0,Lithium Citrate,0,1,1,30.10782
2017-07-01 00:00:00+00:00,Y01083,00Y,0402030K0,Lithium Carbonate,1,0,1,0.26043
2017-07-01 00:00:00+00:00,Y00192,15N,0402030K0,Lithium Carbonate,3,0,3,0.9293399999999999
2017-07-01 00:00:00+00:00,Y05685,RTV,0402030K0,Lithium Carbonate,2,0,2,1.10375
2017-07-01 00:00:00+00:00,Y05426,RLY,0402030K0,Lithium Carbonate,1,0,1,0.82481
2017-07-01 00:00:00+00:00,Y05719,07V,0402030K0,Lithium Carbonate,1,0,1,3.73176
2017-07-01 00:00:00+00:00,Y05332,99N,0402030K0,Lithium Carbonate,1,0,1,2.19413
2017-07-01 00:00:00+00:00,Y02696,07X,0402030K0,Lithium Carbonate,2,0,2,1.17777
2017-07-01 00:00:00+00:00,Y00419,RYG,0402030K0,Lithium Carbonate,1,0,1,4.57193
2017-07-01 00:00:00+00:00,Y00860,99G,0402030K0,Lithium Carbonate,1,0,1,0.41772
2017-07-01 00:00:00+00:00,Y05687,04E,0402030K0,Lithium Carbonate,1,0,1,0.22343
2017-07-01 00:00:00+00:00,Y00599,NVE,0402030K0,Lithium Carbonate,2,0,2,0.77993
2017-07-01 00:00:00+00:00,Y05775,RTV,0402030K0,Lithium Carbonate,1,0,1,1.15789
2017-07-01 00:00:00+00:00,Y04808,RYG,0402030K0,Lithium Carbonate,4,0,4,9.95154
2017-07-01 00:00:00+00:00,Y05359,RLY,0402030K0,Lithium Carbonate,1,0,1,2.19413
2017-07-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,1,0,1,5.1178
2017-07-01 00:00:00+00:00,Y05599,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.88958
2017-07-01 00:00:00+00:00,Y04066,NR5,0402030K0,Lithium Carbonate,3,0,3,5.21307
2017-07-01 00:00:00+00:00,Y00172,05F,0402030K0,Lithium Carbonate,1,0,1,0.18642
2017-07-01 00:00:00+00:00,Y00082,04G,0402030K0,Lithium Carbonate,1,0,1,0.28819
2017-07-01 00:00:00+00:00,Y00751,15D,0402030K0,Lithium Carbonate,1,0,1,0.37146
2017-07-01 00:00:00+00:00,Y05788,NV6,0402030K0,Lithium Carbonate,2,0,2,1.9827000000000001
2017-07-01 00:00:00+00:00,Y01897,15M,0402030K0,Lithium Carbonate,2,0,2,1.8994399999999998
2017-07-01 00:00:00+00:00,Y02204,99A,0402030K0,Lithium Carbonate,6,0,6,1.2758000000000003
2017-07-01 00:00:00+00:00,Y02248,RYG,0402030K0,Lithium Carbonate,1,0,1,5.1178
2017-07-01 00:00:00+00:00,Y04600,00T,0402030K0,Lithium Carbonate,2,0,2,0.28957
2017-07-01 00:00:00+00:00,Y02080,06T,0402030K0,Lithium Carbonate,1,0,1,2.19413
2017-07-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,11,0,11,6.362080000000001
2017-07-01 00:00:00+00:00,Y02082,06M,0402030K0,Lithium Carbonate,3,0,3,26.78905
2017-07-01 00:00:00+00:00,Y00415,06N,0402030P0,Lithium Citrate,0,1,1,2.60122
2017-07-01 00:00:00+00:00,Y03504,08C,0402030K0,Lithium Carbonate,1,0,1,0.40847
2017-07-01 00:00:00+00:00,Y04073,NR5,0402030K0,Lithium Carbonate,1,0,1,1.15789
2017-07-01 00:00:00+00:00,Y03715,04V,0402030K0,Lithium Carbonate,3,0,3,4.56542
2017-07-01 00:00:00+00:00,Y03610,11A,0402030K0,Lithium Carbonate,1,0,1,0.14016
2017-07-01 00:00:00+00:00,Y04524,R1A,0402030K0,Lithium Carbonate,2,0,2,1.78841
2017-07-01 00:00:00+00:00,Y00502,06W,0402030K0,Lithium Carbonate,2,0,2,0.53012
2017-07-01 00:00:00+00:00,Y01676,99A,0402030K0,Lithium Carbonate,3,0,3,2.66874
2017-07-01 00:00:00+00:00,Y04463,AD9,0402030K0,Lithium Carbonate,1,0,1,2.19413
2017-07-01 00:00:00+00:00,Y05436,04C,0402030K0,Lithium Carbonate,2,0,2,0.6596500000000001
2017-07-01 00:00:00+00:00,Y04263,15M,0402030K0,Lithium Carbonate,3,0,3,6.58239
2017-07-01 00:00:00+00:00,Y02253,RYG,0402030K0,Lithium Carbonate,1,0,1,1.18565
2017-07-01 00:00:00+00:00,Y05117,NDL,0402030K0,Lithium Carbonate,1,0,1,4.27586
2017-07-01 00:00:00+00:00,Y02902,05F,0402030K0,Lithium Carbonate,2,0,2,0.52087
2017-07-01 00:00:00+00:00,Y05427,RLY,0402030K0,Lithium Carbonate,1,0,1,0.37146
2017-07-01 00:00:00+00:00,Y05601,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.82481
2017-07-01 00:00:00+00:00,Y04955,01D,0402030K0,Lithium Carbonate,8,0,8,5.15518
2017-07-01 00:00:00+00:00,Y00672,08L,0402030K0,Lithium Carbonate,2,0,2,0.6318900000000001
2017-07-01 00:00:00+00:00,Y00752,RY5,0402030K0,Lithium Carbonate,1,0,1,0.49174
2017-08-01 00:00:00+00:00,Y05427,RLY,0402030K0,Lithium Carbonate,5,0,5,10.69387
2017-08-01 00:00:00+00:00,Y04922,08C,0402030K0,Lithium Carbonate,1,0,1,0.48251
2017-08-01 00:00:00+00:00,Y01746,15E,0402030K0,Lithium Carbonate,1,0,1,1.00993
2017-08-01 00:00:00+00:00,Y05687,04E,0402030K0,Lithium Carbonate,2,0,2,0.42837000000000003
2017-08-01 00:00:00+00:00,Y00203,01G,0402030K0,Lithium Carbonate,2,0,2,0.28957
2017-08-01 00:00:00+00:00,Y04527,R1A,0402030P0,Lithium Citrate,0,1,1,30.11014
2017-08-01 00:00:00+00:00,Y02018,01Y,0402030K0,Lithium Carbonate,1,0,1,0.33447
2017-08-01 00:00:00+00:00,Y02234,RYG,0402030K0,Lithium Carbonate,1,0,1,0.37148
2017-08-01 00:00:00+00:00,Y03058,02F,0402030K0,Lithium Carbonate,2,0,2,0.91876
2017-08-01 00:00:00+00:00,Y05360,RLY,0402030K0,Lithium Carbonate,3,0,3,4.3806899999999995
2017-08-01 00:00:00+00:00,Y05493,NKB,0402030K0,Lithium Carbonate,1,0,1,0.33447
2017-08-01 00:00:00+00:00,Y00658,RNU,0402030K0,Lithium Carbonate,4,0,4,7.07821
2017-08-01 00:00:00+00:00,Y00672,08L,0402030K0,Lithium Carbonate,1,0,1,0.14016
2017-08-01 00:00:00+00:00,Y01952,03A,0402030K0,Lithium Carbonate,1,0,1,0.26045
2017-08-01 00:00:00+00:00,Y05332,99N,0402030K0,Lithium Carbonate,2,0,2,1.98284
2017-08-01 00:00:00+00:00,Y04221,RYW,0402030K0,Lithium Carbonate,1,0,1,4.40572
2017-08-01 00:00:00+00:00,Y02824,08N,0402030K0,Lithium Carbonate,1,0,1,0.48251
2017-08-01 00:00:00+00:00,Y04531,07V,0402030K0,Lithium Carbonate,2,0,2,1.29813
2017-08-01 00:00:00+00:00,Y04832,13T,0402030K0,Lithium Carbonate,1,0,1,0.48251
2017-08-01 00:00:00+00:00,Y00434,01C,0402030K0,Lithium Carbonate,1,0,1,0.63056
2017-08-01 00:00:00+00:00,Y05359,RLY,0402030K0,Lithium Carbonate,2,0,2,1.10382
2017-08-01 00:00:00+00:00,Y00911,05N,0402030K0,Lithium Carbonate,1,0,1,1.15797
2017-08-01 00:00:00+00:00,Y03398,RYG,0402030K0,Lithium Carbonate,1,0,1,1.15797
2017-08-01 00:00:00+00:00,Y04690,08Q,0402030K0,Lithium Carbonate,2,0,2,6.47973
2017-08-01 00:00:00+00:00,Y04488,RY7,0402030K0,Lithium Carbonate,1,0,1,0.26045
2017-08-01 00:00:00+00:00,M86639,RYG,0402030K0,Lithium Carbonate,1,0,1,0.24194
2017-08-01 00:00:00+00:00,Y01897,15M,0402030K0,Lithium Carbonate,2,0,2,1.29813
2017-08-01 00:00:00+00:00,Y03662,15C,0402030K0,Lithium Carbonate,2,0,2,0.48388000000000003
2017-08-01 00:00:00+00:00,Y05685,RTV,0402030K0,Lithium Carbonate,1,0,1,1.15797
2017-08-01 00:00:00+00:00,Y01660,09Y,0402030K0,Lithium Carbonate,1,0,1,0.48251
2017-08-01 00:00:00+00:00,Y02591,14L,0402030K0,Lithium Carbonate,1,0,1,0.18642
2017-08-01 00:00:00+00:00,Y00597,01W,0402030K0,Lithium Carbonate,2,0,2,0.84474
2017-08-01 00:00:00+00:00,Y05310,AT0,0402030K0,Lithium Carbonate,6,0,6,24.9425
2017-08-01 00:00:00+00:00,P82661,00T,0402030K0,Lithium Carbonate,1,0,1,0.64907
2017-08-01 00:00:00+00:00,Y05141,02X,0402030K0,Lithium Carbonate,1,0,1,1.54659
2017-08-01 00:00:00+00:00,Y04955,01D,0402030K0,Lithium Carbonate,8,0,8,4.4708
2017-08-01 00:00:00+00:00,Y00071,15N,0402030K0,Lithium Carbonate,1,0,1,2.56619
2017-08-01 00:00:00+00:00,Y05076,NTP,0402030K0,Lithium Carbonate,2,0,2,0.91876
2017-08-01 00:00:00+00:00,Y02077,03W,0402030K0,Lithium Carbonate,1,0,1,0.2697
2017-08-01 00:00:00+00:00,Y02991,06H,0402030K0,Lithium Carbonate,2,0,2,0.40061
2017-08-01 00:00:00+00:00,Y02549,15E,0402030K0,Lithium Carbonate,1,0,1,3.73205
2017-08-01 00:00:00+00:00,Y05599,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.63056
2017-08-01 00:00:00+00:00,Y04937,RTV,0402030K0,Lithium Carbonate,2,0,2,1.98284
2017-08-01 00:00:00+00:00,Y02232,RYG,0402030K0,Lithium Carbonate,2,0,2,92.46646
2017-08-01 00:00:00+00:00,Y00502,06W,0402030K0,Lithium Carbonate,1,0,1,0.2882
2017-08-01 00:00:00+00:00,M81636,05J,0402030K0,Lithium Carbonate,1,0,1,22.40252
2017-08-01 00:00:00+00:00,Y00408,01R,0402030K0,Lithium Carbonate,1,0,1,0.63056
2017-08-01 00:00:00+00:00,Y04528,R1A,0402030K0,Lithium Carbonate,1,0,1,0.37148
2017-08-01 00:00:00+00:00,Y00419,RYG,0402030K0,Lithium Carbonate,1,0,1,2.19429
2017-08-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,1,0,1,5.11819
2017-08-01 00:00:00+00:00,Y05578,RTQ,0402030K0,Lithium Carbonate,1,0,1,1.8982
2017-08-01 00:00:00+00:00,Y05600,RTQ,0402030K0,Lithium Carbonate,2,0,2,6.1096200000000005
2017-08-01 00:00:00+00:00,Y05266,RLY,0402030K0,Lithium Carbonate,2,0,2,3.7408799999999998
2017-08-01 00:00:00+00:00,Y04426,09J,0402030K0,Lithium Carbonate,1,0,1,0.37148
2017-08-01 00:00:00+00:00,Y02468,01A,0402030K0,Lithium Carbonate,1,0,1,2.19429
2017-08-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,8,0,8,7.05234
2017-08-01 00:00:00+00:00,Y04893,RYG,0402030K0,Lithium Carbonate,7,0,7,8.651720000000001
2017-08-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,3,0,3,2.60414
2017-08-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,2,0,2,1.17784
2017-08-01 00:00:00+00:00,Y04050,NR5,0402030K0,Lithium Carbonate,1,0,1,1.23199
2017-08-01 00:00:00+00:00,Y01676,99A,0402030K0,Lithium Carbonate,1,0,1,0.88964
2017-08-01 00:00:00+00:00,Y04460,08T,0402030K0,Lithium Carbonate,2,0,2,0.72445
2017-08-01 00:00:00+00:00,Y03557,RYG,0402030K0,Lithium Carbonate,1,0,1,2.19429
2017-08-01 00:00:00+00:00,Y05788,NV6,0402030K0,Lithium Carbonate,2,0,2,5.4249
2017-08-01 00:00:00+00:00,Y04066,NR5,0402030K0,Lithium Carbonate,2,0,2,3.0191600000000003
2017-08-01 00:00:00+00:00,Y02064,00C,0402030K0,Lithium Carbonate,1,0,1,0.18642
2017-08-01 00:00:00+00:00,Y01186,RY6,0402030K0,Lithium Carbonate,1,0,1,1.15797
2017-08-01 00:00:00+00:00,Y01173,03N,0402030K0,Lithium Carbonate,2,0,2,0.65968
2017-08-01 00:00:00+00:00,Y04536,R1A,0402030K0,Lithium Carbonate,2,0,2,1.98284
2017-08-01 00:00:00+00:00,Y02204,99A,0402030K0,Lithium Carbonate,6,0,6,1.1647999999999998
2017-08-01 00:00:00+00:00,Y03206,RYG,0402030K0,Lithium Carbonate,2,0,2,0.65968
2017-08-01 00:00:00+00:00,Y05222,02P,0402030K0,Lithium Carbonate,1,0,1,0.33447
2017-08-01 00:00:00+00:00,Y00617,99M,0402030K0,Lithium Carbonate,2,0,2,0.42837000000000003
2017-08-01 00:00:00+00:00,Y04525,R1A,0402030K0,Lithium Carbonate,1,0,1,0.1758
2017-08-01 00:00:00+00:00,Y05333,06A,0402030K0,Lithium Carbonate,1,0,1,0.4455
2017-08-01 00:00:00+00:00,Y04938,05C,0402030K0,Lithium Carbonate,3,0,3,0.67955
2017-08-01 00:00:00+00:00,Y04808,RYG,0402030K0,Lithium Carbonate,8,0,8,11.99336
2017-08-01 00:00:00+00:00,Y02081,06T,0402030K0,Lithium Carbonate,2,0,2,0.97428
2017-09-01 00:00:00+00:00,Y05781,RTV,0402030K0,Lithium Carbonate,1,0,1,1.15914
2017-09-01 00:00:00+00:00,Y00658,RNU,0402030K0,Lithium Carbonate,2,0,2,0.3267
2017-09-01 00:00:00+00:00,Y05591,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.26987
2017-09-01 00:00:00+00:00,Y05788,NV6,0402030K0,Lithium Carbonate,3,0,3,4.70017
2017-09-01 00:00:00+00:00,Y03110,RYG,0402030K0,Lithium Carbonate,1,0,1,15.47081
2017-09-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,2,0,2,1.78102
2017-09-01 00:00:00+00:00,Y03609,10R,0402030K0,Lithium Carbonate,1,0,1,0.48293
2017-09-01 00:00:00+00:00,Y01083,00Y,0402030K0,Lithium Carbonate,2,0,2,0.35448999999999997
2017-09-01 00:00:00+00:00,Y03715,04V,0402030K0,Lithium Carbonate,2,0,2,1.98481
2017-09-01 00:00:00+00:00,Y05578,RTQ,0402030K0,Lithium Carbonate,2,0,2,1.10481
2017-09-01 00:00:00+00:00,Y04050,NR5,0402030K0,Lithium Carbonate,3,0,3,22.115019999999998
2017-09-01 00:00:00+00:00,Y03608,10X,0402030K0,Lithium Carbonate,3,0,3,1.41174
2017-09-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,1,0,1,5.1238
2017-09-01 00:00:00+00:00,Y05719,07V,0402030K0,Lithium Carbonate,2,0,2,0.6601699999999999
2017-09-01 00:00:00+00:00,Y01126,02R,0402030K0,Lithium Carbonate,1,0,1,0.33472
2017-09-01 00:00:00+00:00,Y04528,R1A,0402030K0,Lithium Carbonate,1,0,1,0.47367
2017-09-01 00:00:00+00:00,Y05360,RLY,0402030K0,Lithium Carbonate,1,0,1,3.24337
2017-09-01 00:00:00+00:00,Y04263,15M,0402030K0,Lithium Carbonate,2,0,2,4.39324
2017-09-01 00:00:00+00:00,Y02064,00C,0402030K0,Lithium Carbonate,1,0,1,0.34398
2017-09-01 00:00:00+00:00,Y04406,RV3,0402030K0,Lithium Carbonate,1,0,1,1.15914
2017-09-01 00:00:00+00:00,Y02081,06T,0402030K0,Lithium Carbonate,1,0,1,0.18651
2017-09-01 00:00:00+00:00,Y03662,15C,0402030K0,Lithium Carbonate,3,0,3,4.3667
2017-09-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,1,0,1,1.15914
2017-09-01 00:00:00+00:00,Y00737,RYF,0402030K0,Lithium Carbonate,1,0,1,0.48293
2017-09-01 00:00:00+00:00,Y01069,03R,0402030K0,Lithium Carbonate,1,0,1,0.63114
2017-09-01 00:00:00+00:00,Y04950,03Q,0402030K0,Lithium Carbonate,1,0,1,28.31889
2017-09-01 00:00:00+00:00,Y05579,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.95535
2017-09-01 00:00:00+00:00,Y05787,RTV,0402030K0,Lithium Carbonate,1,0,1,1.15914
2017-09-01 00:00:00+00:00,Y04808,RYG,0402030K0,Lithium Carbonate,5,0,5,6.166250000000001
2017-09-01 00:00:00+00:00,Y03535,15C,0402030K0,Lithium Carbonate,2,0,2,0.94733
2017-09-01 00:00:00+00:00,Y05572,RTQ,0402030K0,Lithium Carbonate,3,0,3,5.348599999999999
2017-09-01 00:00:00+00:00,Y02115,00D,0402030K0,Lithium Carbonate,1,0,1,0.37177
2017-09-01 00:00:00+00:00,Y05426,RLY,0402030K0,Lithium Carbonate,1,0,1,3.24337
2017-09-01 00:00:00+00:00,Y04514,R1A,0402030K0,Lithium Carbonate,1,0,1,1.15914
2017-09-01 00:00:00+00:00,Y05648,13T,0402030P0,Lithium Citrate,0,1,1,6.24654
2017-09-01 00:00:00+00:00,Y04572,15F,0402030K0,Lithium Carbonate,1,0,1,0.82567
2017-09-01 00:00:00+00:00,Y04893,RYG,0402030K0,Lithium Carbonate,5,0,5,8.241209999999999
2017-09-01 00:00:00+00:00,Y04941,RXH,0402030K0,Lithium Carbonate,2,0,2,1.26228
2017-09-01 00:00:00+00:00,Y04074,NR5,0402030K0,Lithium Carbonate,1,0,1,0.47367
2017-09-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,10,0,10,12.36028
2017-09-01 00:00:00+00:00,Y02232,RYG,0402030K0,Lithium Carbonate,1,0,1,3.24337
2017-09-01 00:00:00+00:00,Y00701,03K,0402030K0,Lithium Carbonate,2,0,2,0.41007000000000005
2017-09-01 00:00:00+00:00,Y05273,99H,0402030K0,Lithium Carbonate,1,0,1,2.19662
2017-09-01 00:00:00+00:00,Y02615,15E,0402030K0,Lithium Carbonate,1,0,1,22.67759
2017-09-01 00:00:00+00:00,Y05299,RXM,0402030K0,Lithium Carbonate,1,0,1,2.26147
2017-09-01 00:00:00+00:00,Y05687,04E,0402030K0,Lithium Carbonate,2,0,2,0.3267
2017-09-01 00:00:00+00:00,Y05310,AT0,0402030K0,Lithium Carbonate,1,0,1,21.9477
2017-09-01 00:00:00+00:00,Y05359,RLY,0402030K0,Lithium Carbonate,4,0,4,2.7654000000000005
2017-09-01 00:00:00+00:00,Y05141,02X,0402030K0,Lithium Carbonate,1,0,1,0.14945
2017-09-01 00:00:00+00:00,Y04955,01D,0402030K0,Lithium Carbonate,9,0,9,6.31942
2017-09-01 00:00:00+00:00,Y03610,11A,0402030K0,Lithium Carbonate,1,0,1,0.2884
2017-09-01 00:00:00+00:00,Y03206,RYG,0402030K0,Lithium Carbonate,1,0,1,0.63114
2017-09-01 00:00:00+00:00,Y05266,RLY,0402030K0,Lithium Carbonate,1,0,1,3.24337
2017-09-01 00:00:00+00:00,Y04066,NR5,0402030K0,Lithium Carbonate,2,0,2,5.8290500000000005
2017-09-01 00:00:00+00:00,Y05687,04E,0402030P0,Lithium Citrate,0,1,1,4.27158
2017-09-01 00:00:00+00:00,Y01897,15M,0402030K0,Lithium Carbonate,2,0,2,6.12547
2017-09-01 00:00:00+00:00,Y04073,NR5,0402030K0,Lithium Carbonate,1,0,1,0.63114
2017-09-01 00:00:00+00:00,Y05524,14K,0402030K0,Lithium Carbonate,1,0,1,7.46003
2017-09-01 00:00:00+00:00,Y02204,99A,0402030K0,Lithium Carbonate,4,0,4,0.81087
2017-09-01 00:00:00+00:00,Y05427,RLY,0402030K0,Lithium Carbonate,2,0,2,22.78999
2017-09-01 00:00:00+00:00,Y04585,NVE,0402030K0,Lithium Carbonate,1,0,1,0.26061
2017-09-01 00:00:00+00:00,Y05601,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.82567
2017-09-01 00:00:00+00:00,Y02234,RYG,0402030K0,Lithium Carbonate,4,0,4,5.164580000000001
2017-09-01 00:00:00+00:00,Y00672,08L,0402030K0,Lithium Carbonate,1,0,1,2.66905
2017-09-01 00:00:00+00:00,Y04690,08Q,0402030K0,Lithium Carbonate,1,0,1,3.24337
2017-09-01 00:00:00+00:00,Y00623,RWX,0402030K0,Lithium Carbonate,1,0,1,0.26987
2017-09-01 00:00:00+00:00,Y03159,RYG,0402030K0,Lithium Carbonate,2,0,2,3.35576
2017-09-01 00:00:00+00:00,Y00419,RYG,0402030K0,Lithium Carbonate,1,0,1,1.18693
2017-09-01 00:00:00+00:00,Y04221,RYW,0402030K0,Lithium Carbonate,2,0,2,3.74482
2017-09-01 00:00:00+00:00,Y05685,RTV,0402030K0,Lithium Carbonate,1,0,1,1.9002
2017-09-01 00:00:00+00:00,Y02071,01G,0402030K0,Lithium Carbonate,2,0,2,0.74354
2017-09-01 00:00:00+00:00,Y00192,15N,0402030K0,Lithium Carbonate,2,0,2,0.35448999999999997
2017-09-01 00:00:00+00:00,Y00597,01W,0402030K0,Lithium Carbonate,1,0,1,0.14945
2017-09-01 00:00:00+00:00,Y04126,RJ8,0402030K0,Lithium Carbonate,2,0,2,1.5772300000000001
2017-09-01 00:00:00+00:00,Y01952,03A,0402030K0,Lithium Carbonate,1,0,1,0.18651
2017-10-01 00:00:00+00:00,Y04263,15M,0402030K0,Lithium Carbonate,1,0,1,1.15842
2017-10-01 00:00:00+00:00,Y04941,RXH,0402030K0,Lithium Carbonate,1,0,1,0.63078
2017-10-01 00:00:00+00:00,Y00203,01G,0402030K0,Lithium Carbonate,1,0,1,0.63078
2017-10-01 00:00:00+00:00,Y03056,RYG,0402030K0,Lithium Carbonate,2,0,2,1.64109
2017-10-01 00:00:00+00:00,Y00911,05N,0402030K0,Lithium Carbonate,2,0,2,0.42845
2017-10-01 00:00:00+00:00,Y04808,RYG,0402030K0,Lithium Carbonate,1,0,1,2.25998
2017-10-01 00:00:00+00:00,Y02771,15C,0402030K0,Lithium Carbonate,1,0,1,0.82517
2017-10-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,1,0,1,1.15842
2017-10-01 00:00:00+00:00,Y04954,03M,0402030K0,Lithium Carbonate,1,0,1,21.85666
2017-10-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,3,0,3,11.39909
2017-10-01 00:00:00+00:00,Y05426,RLY,0402030K0,Lithium Carbonate,2,0,2,1.98359
2017-10-01 00:00:00+00:00,Y03504,08C,0402030K0,Lithium Carbonate,1,0,1,0.44565
2017-10-01 00:00:00+00:00,Y04690,08Q,0402030K0,Lithium Carbonate,1,0,1,3.2412
2017-10-01 00:00:00+00:00,Y05611,NW0,0402030K0,Lithium Carbonate,1,0,1,0.63078
2017-10-01 00:00:00+00:00,Y05427,RLY,0402030K0,Lithium Carbonate,5,0,5,3.2835
2017-10-01 00:00:00+00:00,Y04058,NR5,0402030K0,Lithium Carbonate,1,0,1,1.15842
2017-10-01 00:00:00+00:00,Y00658,RNU,0402030K0,Lithium Carbonate,2,0,2,0.70615
2017-10-01 00:00:00+00:00,Y04066,NR5,0402030K0,Lithium Carbonate,2,0,2,1.169
2017-10-01 00:00:00+00:00,Y05625,99E,0402030K0,Lithium Carbonate,1,0,1,1.6768
2017-10-01 00:00:00+00:00,Y03711,05G,0402030K0,Lithium Carbonate,1,0,1,4.94446
2017-10-01 00:00:00+00:00,Y00065,04K,0402030K0,Lithium Carbonate,1,0,1,1.6768
2017-10-01 00:00:00+00:00,Y03114,03J,0402030K0,Lithium Carbonate,1,0,1,1.15842
2017-10-01 00:00:00+00:00,Y04699,RYG,0402030K0,Lithium Carbonate,2,0,2,1.98359
2017-10-01 00:00:00+00:00,Y00502,06W,0402030K0,Lithium Carbonate,1,0,1,0.63078
2017-10-01 00:00:00+00:00,Y05493,NKB,0402030K0,Lithium Carbonate,3,0,3,0.6149
2017-10-01 00:00:00+00:00,Y00597,01W,0402030K0,Lithium Carbonate,2,0,2,0.42845
2017-10-01 00:00:00+00:00,Y04937,RTV,0402030K0,Lithium Carbonate,1,0,1,0.82517
2017-10-01 00:00:00+00:00,Y05571,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.21422
2017-10-01 00:00:00+00:00,Y04514,R1A,0402030K0,Lithium Carbonate,1,0,1,0.6493
2017-10-01 00:00:00+00:00,Y02081,06T,0402030K0,Lithium Carbonate,2,0,2,0.52101
2017-10-01 00:00:00+00:00,Y02115,00D,0402030K0,Lithium Carbonate,1,0,1,0.37159
2017-10-01 00:00:00+00:00,Y05775,RTV,0402030K0,Lithium Carbonate,2,0,2,1.98359
2017-10-01 00:00:00+00:00,Y04074,NR5,0402030K0,Lithium Carbonate,1,0,1,2.25998
2017-10-01 00:00:00+00:00,Y05572,RTQ,0402030K0,Lithium Carbonate,1,0,1,0.82517
2017-10-01 00:00:00+00:00,Y02565,03N,0402030K0,Lithium Carbonate,1,0,1,0.26051
2017-10-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,1,0,1,1.6768
2017-10-01 00:00:00+00:00,Y03535,15C,0402030K0,Lithium Carbonate,1,0,1,0.82517
2017-10-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,4,0,4,5.00394
2017-10-01 00:00:00+00:00,Y04525,R1A,0402030K0,Lithium Carbonate,1,0,1,0.63078
2017-10-01 00:00:00+00:00,Y04050,NR5,0402030K0,Lithium Carbonate,4,0,4,3.84685
2017-10-01 00:00:00+00:00,Y04893,RYG,0402030K0,Lithium Carbonate,5,0,5,8.47658
2017-10-01 00:00:00+00:00,Y04467,08R,0402030K0,Lithium Carbonate,1,0,1,0.14943
2017-10-01 00:00:00+00:00,Y05359,RLY,0402030K0,Lithium Carbonate,2,0,2,1.65961
2017-10-01 00:00:00+00:00,Y04696,01D,0402030K0,Lithium Carbonate,2,0,2,3.02035
2017-10-01 00:00:00+00:00,Y05781,RTV,0402030K0,Lithium Carbonate,4,0,4,1.7177799999999999
